"Date","Time","Open","High","Low","Close","TotalVolume"
01/12/2020,00:08:00,26367,26373,26363,26370,41
01/12/2020,00:09:00,26369,26374,26366,26371,44
01/12/2020,00:10:00,26372,26375,26365,26373,50
01/12/2020,00:11:00,26371,26375,26367,26370,38
01/12/2020,00:12:00,26369,26373,26366,26372,31
01/12/2020,00:13:00,26372,26375,26368,26372,30
01/12/2020,00:14:00,26372,26373,26365,26371,37
01/12/2020,00:15:00,26373,26376,26366,26366,42
01/12/2020,00:16:00,26365,26377,26361,26375,58
01/12/2020,00:17:00,26377,26379,26371,26377,78
01/12/2020,00:18:00,26377,26377,26366,26369,43
01/12/2020,00:19:00,26361,26361,26349,26352,56
01/12/2020,00:20:00,26349,26352,26345,26345,50
01/12/2020,00:21:00,26345,26353,26340,26343,67
01/12/2020,00:22:00,26341,26355,26341,26352,43
01/12/2020,00:23:00,26351,26352,26341,26346,36
01/12/2020,00:24:00,26345,26357,26344,26344,40
01/12/2020,00:25:00,26342,26346,26333,26334,68
01/12/2020,00:26:00,26334,26338,26323,26323,84
01/12/2020,00:27:00,26323,26327,26312,26313,89
01/12/2020,00:28:00,26315,26316,26310,26315,64
01/12/2020,00:29:00,26313,26313,26300,26303,340
01/12/2020,00:30:00,26301,26303,26300,26300,208
01/12/2020,00:31:00,26301,26309,26292,26305,330
01/12/2020,00:32:00,26305,26315,26297,26299,116
01/12/2020,00:33:00,26300,26307,26300,26300,47
01/12/2020,00:34:00,26299,26304,26288,26290,156
01/12/2020,00:35:00,26288,26292,26284,26288,110
01/12/2020,00:36:00,26288,26293,26284,26293,96
01/12/2020,00:37:00,26293,26300,26292,26298,89
01/12/2020,00:38:00,26298,26303,26293,26295,64
01/12/2020,00:39:00,26293,26305,26293,26302,37
01/12/2020,00:40:00,26304,26310,26302,26308,40
01/12/2020,00:41:00,26306,26306,26293,26295,66
01/12/2020,00:42:00,26296,26296,26288,26292,51
01/12/2020,00:43:00,26292,26301,26291,26298,55
01/12/2020,00:44:00,26299,26310,26299,26307,59
01/12/2020,00:45:00,26305,26312,26304,26306,65
01/12/2020,00:46:00,26306,26306,26298,26302,54
01/12/2020,00:47:00,26301,26302,26297,26300,33
01/12/2020,00:48:00,26299,26300,26294,26295,43
01/12/2020,00:49:00,26295,26304,26295,26304,34
01/12/2020,00:50:00,26302,26307,26300,26307,57
01/12/2020,00:51:00,26306,26306,26301,26305,17
01/12/2020,00:52:00,26307,26308,26298,26301,39
01/12/2020,00:53:00,26300,26302,26298,26302,30
01/12/2020,00:54:00,26298,26306,26298,26300,25
01/12/2020,00:55:00,26304,26307,26303,26306,25
01/12/2020,00:56:00,26306,26308,26305,26308,29
01/12/2020,00:57:00,26306,26309,26305,26307,5
01/12/2020,00:58:00,26307,26313,26307,26313,38
01/12/2020,00:59:00,26314,26314,26308,26309,45
01/12/2020,01:00:00,26306,26311,26303,26303,37
01/12/2020,01:01:00,26302,26305,26300,26304,30
01/12/2020,01:02:00,26303,26305,26298,26300,47
01/12/2020,01:03:00,26299,26302,26298,26300,29
01/12/2020,01:04:00,26301,26304,26297,26301,25
01/12/2020,01:05:00,26300,26300,26297,26298,15
01/12/2020,01:06:00,26297,26301,26297,26300,15
01/12/2020,01:07:00,26299,26306,26299,26306,30
01/12/2020,01:08:00,26307,26313,26307,26313,39
01/12/2020,01:09:00,26313,26315,26308,26312,21
01/12/2020,01:10:00,26314,26315,26310,26311,14
01/12/2020,01:11:00,26310,26310,26308,26308,3
01/12/2020,01:12:00,26307,26307,26306,26306,9
01/12/2020,01:13:00,26307,26315,26306,26315,27
01/12/2020,01:14:00,26316,26321,26316,26317,29
01/12/2020,01:15:00,26318,26321,26318,26320,4
01/12/2020,01:16:00,26320,26326,26318,26326,35
01/12/2020,01:17:00,26325,26332,26325,26332,26
01/12/2020,01:18:00,26330,26330,26328,26330,15
01/12/2020,01:19:00,26332,26332,26316,26316,21
01/12/2020,01:20:00,26316,26319,26312,26312,11
01/12/2020,01:21:00,26310,26310,26305,26306,15
01/12/2020,01:22:00,26307,26311,26307,26309,9
01/12/2020,01:23:00,26309,26313,26309,26313,4
01/12/2020,01:24:00,26308,26308,26303,26307,9
01/12/2020,01:25:00,26310,26316,26310,26316,9
01/12/2020,01:26:00,26317,26322,26317,26318,10
01/12/2020,01:27:00,26319,26320,26317,26317,5
01/12/2020,01:28:00,26316,26321,26316,26321,8
01/12/2020,01:29:00,26321,26323,26320,26320,6
01/12/2020,01:30:00,26319,26319,26317,26318,3
01/12/2020,01:31:00,26318,26320,26318,26320,2
01/12/2020,01:32:00,26322,26322,26317,26317,7
01/12/2020,01:33:00,26315,26323,26311,26323,6
01/12/2020,01:34:00,26323,26324,26318,26318,11
01/12/2020,01:35:00,26318,26318,26312,26316,7
01/12/2020,01:36:00,26317,26317,26312,26315,4
01/12/2020,01:37:00,26316,26316,26316,26316,3
01/12/2020,01:38:00,26318,26318,26318,26318,1
01/12/2020,01:39:00,26318,26320,26317,26317,9
01/12/2020,01:40:00,26319,26319,26317,26318,4
01/12/2020,01:41:00,26320,26320,26313,26313,7
01/12/2020,01:42:00,26311,26311,26307,26311,18
01/12/2020,01:43:00,26311,26313,26311,26313,5
01/12/2020,01:44:00,26318,26323,26315,26315,14
01/12/2020,01:45:00,26316,26316,26313,26315,7
01/12/2020,01:46:00,26316,26317,26316,26317,3
01/12/2020,01:47:00,26314,26314,26313,26314,5
01/12/2020,01:48:00,26315,26315,26311,26312,5
01/12/2020,01:49:00,26311,26319,26311,26319,9
01/12/2020,01:50:00,26319,26320,26318,26318,13
01/12/2020,01:51:00,26320,26321,26319,26320,14
01/12/2020,01:52:00,26317,26321,26317,26320,37
01/12/2020,01:53:00,26320,26323,26319,26321,14
01/12/2020,01:54:00,26321,26331,26321,26331,12
01/12/2020,01:55:00,26328,26333,26326,26332,18
01/12/2020,01:56:00,26332,26335,26330,26332,11
01/12/2020,01:57:00,26332,26332,26329,26329,7
01/12/2020,01:58:00,26327,26330,26327,26330,7
01/12/2020,01:59:00,26332,26332,26329,26329,10
01/12/2020,02:00:00,26329,26331,26325,26329,30
01/12/2020,02:01:00,26327,26328,26327,26328,3
01/12/2020,02:02:00,26328,26334,26328,26330,23
01/12/2020,02:03:00,26328,26330,26328,26329,5
01/12/2020,02:04:00,26328,26328,26322,26322,7
01/12/2020,02:05:00,26320,26321,26318,26321,13
01/12/2020,02:06:00,26321,26325,26320,26325,12
01/12/2020,02:07:00,26321,26325,26321,26325,4
01/12/2020,02:08:00,26325,26331,26325,26331,6
01/12/2020,02:09:00,26322,26322,26321,26322,7
01/12/2020,02:10:00,26324,26325,26322,26322,4
01/12/2020,02:11:00,26323,26324,26322,26323,10
01/12/2020,02:12:00,26322,26322,26320,26320,8
01/12/2020,02:13:00,26316,26318,26315,26318,6
01/12/2020,02:14:00,26317,26318,26317,26318,6
01/12/2020,02:15:00,26317,26317,26314,26314,7
01/12/2020,02:16:00,26316,26324,26316,26324,14
01/12/2020,02:17:00,26324,26326,26324,26325,6
01/12/2020,02:18:00,26323,26326,26323,26325,3
01/12/2020,02:19:00,26326,26330,26325,26325,23
01/12/2020,02:20:00,26326,26326,26326,26326,2
01/12/2020,02:21:00,26326,26331,26326,26331,9
01/12/2020,02:22:00,26330,26333,26330,26333,9
01/12/2020,02:23:00,26334,26335,26334,26335,9
01/12/2020,02:24:00,26336,26336,26334,26334,13
01/12/2020,02:25:00,26334,26335,26328,26329,11
01/12/2020,02:26:00,26328,26333,26328,26330,10
01/12/2020,02:27:00,26331,26333,26331,26333,9
01/12/2020,02:28:00,26333,26337,26333,26336,8
01/12/2020,02:29:00,26332,26332,26328,26328,5
01/12/2020,02:30:00,26328,26328,26327,26327,5
01/12/2020,02:31:00,26326,26331,26325,26328,22
01/12/2020,02:32:00,26329,26332,26329,26332,5
01/12/2020,02:33:00,26331,26331,26325,26325,6
01/12/2020,02:34:00,26325,26328,26325,26328,18
01/12/2020,02:35:00,26328,26329,26328,26329,7
01/12/2020,02:36:00,26329,26336,26328,26333,41
01/12/2020,02:37:00,26332,26334,26332,26333,10
01/12/2020,02:38:00,26334,26334,26332,26332,4
01/12/2020,02:39:00,26330,26332,26330,26332,13
01/12/2020,02:40:00,26332,26334,26331,26334,8
01/12/2020,02:41:00,26334,26338,26334,26335,31
01/12/2020,02:42:00,26334,26339,26333,26335,10
01/12/2020,02:43:00,26335,26339,26335,26339,7
01/12/2020,02:44:00,26339,26342,26337,26342,9
01/12/2020,02:45:00,26340,26340,26338,26339,8
01/12/2020,02:46:00,26339,26347,26338,26344,57
01/12/2020,02:47:00,26345,26349,26345,26349,9
01/12/2020,02:48:00,26348,26348,26344,26344,6
01/12/2020,02:49:00,26343,26345,26343,26344,20
01/12/2020,02:50:00,26344,26346,26344,26346,10
01/12/2020,02:51:00,26344,26351,26343,26344,46
01/12/2020,02:52:00,26343,26343,26340,26342,13
01/12/2020,02:53:00,26341,26341,26339,26339,4
01/12/2020,02:54:00,26338,26339,26337,26337,8
01/12/2020,02:55:00,26339,26339,26337,26337,6
01/12/2020,02:56:00,26337,26338,26327,26330,83
01/12/2020,02:57:00,26332,26336,26331,26336,9
01/12/2020,02:58:00,26334,26337,26333,26333,9
01/12/2020,02:59:00,26333,26333,26331,26332,6
01/12/2020,03:00:00,26334,26350,26331,26336,32
01/12/2020,09:16:00,26440,26503,26440,26480,1236
01/12/2020,09:17:00,26481,26486,26467,26476,400
01/12/2020,09:18:00,26476,26478,26447,26458,449
01/12/2020,09:19:00,26457,26459,26440,26443,355
01/12/2020,09:20:00,26443,26454,26441,26447,230
01/12/2020,09:21:00,26446,26459,26443,26456,234
01/12/2020,09:22:00,26456,26463,26446,26451,243
01/12/2020,09:23:00,26451,26455,26448,26452,136
01/12/2020,09:24:00,26452,26452,26443,26446,154
01/12/2020,09:25:00,26446,26456,26443,26456,166
01/12/2020,09:26:00,26456,26474,26455,26464,257
